City_Name,n,AcresNeeded_to_HighIncomeUHI,AcresNeeded_to_HighIncomeCanopyPercent,PercentNeeded_to_HighIncomeCanopyPercent,AcresNeeded_to_HighIncomeUHI_Lim,AcresNeeded_to_HighIncomeCanopyPercent_Lim,HiInco_CanAcres,HiInco_CanopyPercent,LoInco_CanAcres,LoInco_CanopyPercent,HiLo_TreeGap_Perc,HiLo_TreeGap_Acres,Potential_Acres,Total_Area_Acres,Potential_Acres_vs_AcresNeeded_to_HighIncomeUHI,Potential_Acres_vs_AcresNeeded_to_HighIncomeCanopyPercent,Total_CanopyAcres,Total_CanopyPercent,Current_Avg_UHI,Current_Std_UHI,Modeled_Avg_UHI,Modeled_Std_UHI,MinPot_Avg_UHI,MinPot_Std_UHI,TGPot_Avg_UHI,TGPot_Std_UHI,MinDiff_Avg_UHI,MinDiff_Std_UHI,TGDiff_Avg_UHI,TGDiff_Std_UHI,UGPot_Avg_UHI_Lim,UGPot_Std_UHI_Lim,TGPot_Avg_UHI_Lim,TGPot_Std_UHI_Lim,UGDiff_Avg_UHI_Lim,UGDiff_Std_UHI_Lim,TGDiff_Avg_UHI_Lim,TGDiff_Std_UHI_Lim,HiInco_UHI,LoInco_UHI,HiLo_UHIGap,Regr_r2,Regr_slope,SlopeConf95Low,SlopeConf95High,Income_Quartile_1_MaxVal,Income_Quartile_2_MaxVal,Income_Quartile_3_MaxVal,Income_Quartile_1_Population,Income_Quartile_2_Population,Income_Quartile_3_Population,Income_Quartile_4_Population,Total_Population,Pot_kW_Low,Pot_kW_High
"Corcoran, CA",9,0.0,179.01,6.1751435036979805,0.0,179.01,405.26342400000004,13.98,246.114912,8.49,5.49,159.14851200000004,929.64,2898.8799999999997,0.0,179.01,235.91,8.137970526548186,2.9842304614195836,1.193867839705693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709605433822719,0.030372853001320206,0.16412500689921627,0.4257141363229106,2.0132699180373113,1.178134192830489,0.0,0.0,0.98,2.99,2.0100000000000002,0.0,0.0,0.0,0.0,35586.0,38125.0,39667.0,5137.0,5629.0,757.0,2741.0,14264.0,0.0,0.0
"Guerneville, CA",9,0.0,131.91000000000003,4.301464474031755,0.0,109.33,1739.0858730000002,56.71,2011.4026170000002,65.59,-8.880000000000003,-272.31674399999997,404.83000000000004,3066.63,0.0,131.91000000000003,1881.5499999999997,61.355624904210806,6.630936011191436,1.981818116137724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2367785810482514,1.4429294722653394,4.279249371459876,3.0328466902593925,0.39415743014318655,0.9636248508401398,0.0,0.0,7.4,6.71,-0.6900000000000004,0.0,0.0,0.0,0.0,51250.0,59408.0,64767.0,2962.0,1079.0,2983.0,1600.0,8624.0,0.0,0.0
"Mount Shasta--Weed, CA",9,0.0,313.02,6.736553042123362,0.0,298.24,2086.7835689999997,44.91,1306.156449,28.11,16.799999999999997,780.6271199999996,929.3,4646.59,0.0,313.02,1915.5600000000002,41.225070427991284,4.799854366320248,1.2574222618258246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833793921994409,0.22231630251085688,1.3220273146544026,2.0832753654782814,0.9589435478490678,1.1505166153961068,0.0,0.0,3.94,5.38,1.44,0.0,0.0,0.0,0.0,33000.0,39352.0,43030.0,1796.0,2277.0,1686.0,3459.0,9218.0,0.0,0.0
"Wasco, CA",9,0.0,22.86,0.7843621653336627,0.0,22.86,188.85765600000002,6.48,263.17664099999996,9.03,-2.549999999999999,-74.31898499999994,885.3000000000001,2914.4700000000003,0.0,22.86,201.14000000000001,6.901426331374143,5.905999958826133,0.7292361792121483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.468926906092702,0.2828797682700528,2.5361392637426357,2.944186582581608,0.43707305273343006,0.5253543373973206,0.0,0.0,5.67,6.61,0.9400000000000004,0.0,0.0,0.0,0.0,40156.0,41088.0,51071.0,7293.0,6372.0,4190.0,4877.0,22732.0,0.0,0.0
"Shafter, CA",9,0.0,15.45,0.6778218447283448,0.0,15.45,191.46624000000003,8.4,232.49472,10.2,-1.799999999999999,-41.02847999999997,705.7800000000001,2279.3599999999997,0.0,15.45,201.30999999999997,8.831865084936123,4.665937982591606,1.1638129701802216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747194782746035,0.5825077275001395,3.0690973343394643,2.2812509350630905,0.9208506335111611,0.7677055909869339,0.0,0.0,3.98,5.55,1.5699999999999998,0.0,0.0,0.0,0.0,27222.0,42452.0,51747.0,6510.0,3205.0,3820.0,5827.0,19362.0,0.0,0.0
"Patterson, CA",9,0.0,10.75,0.315933016322716,0.0,10.75,181.699908,5.34,503.92802200000006,14.81,-9.47,-322.22811400000006,811.5499999999998,3402.6200000000003,0.0,10.75,307.55,9.038623178609424,5.042473505710306,0.7732609134645636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873433560021395,0.6322159999580221,4.177439032275129,2.215771456326545,0.1690399456889103,0.2663190353028303,0.0,0.0,5.25,5.16,-0.08999999999999986,0.0,0.0,0.0,0.0,47446.0,54250.0,69167.0,4225.0,1631.0,10726.0,7049.0,23631.0,0.0,0.0
"Fort Bragg, CA",9,0.0,337.87,11.265262301531731,0.0,337.11,1039.22973,34.65,660.4282440000001,22.02,12.629999999999999,378.80148599999995,876.3399999999999,2999.2200000000003,0.0,337.87,752.9300000000001,25.104193757043497,9.582212141823542,1.5689353563761619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29441344749635,1.2913844736362936,1.6655905868859233,3.438560602520909,0.28345533171958043,0.5154449804174072,0.0,0.0,10.21,8.0,-2.210000000000001,0.0,0.0,0.0,0.0,35423.0,39712.0,56818.0,3028.0,1358.0,1401.0,2890.0,8677.0,0.0,0.0
"Colusa, CA",9,0.0,5.3,0.3650841760119031,0.0,5.3,159.108512,10.96,311.97462799999994,21.49,-10.529999999999998,-152.86611599999995,361.21000000000004,1451.72,0.0,5.3,234.89999999999998,16.18080621607472,1.2288632794202736,0.9169305949113045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0972781252583141,0.7980264498662485,0.7903413192626675,0.8751366645918438,0.1315851541619596,0.20008396593043712,0.0,0.0,1.72,1.26,-0.45999999999999996,0.0,0.0,0.0,0.0,35375.0,51250.0,61667.0,2451.0,1507.0,1596.0,2138.0,7692.0,0.0,0.0
"Corning, CA",9,0.0,48.16,1.9495134312407907,0.0,48.16,305.830568,12.38,305.08946,12.35,0.030000000000001137,0.7411080000000538,537.5,2470.36,0.0,48.16,298.45,12.081235123625705,0.30798426140319635,1.0476047024687458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7920650431516054,0.33951113877254696,-0.2141381013293609,0.546963297682785,1.1007909373532603,0.882060557398954,0.0,0.0,-0.7,0.04,0.74,0.0,0.0,0.0,0.0,31063.0,39545.0,56767.0,4301.0,1599.0,3499.0,3213.0,12612.0,0.0,0.0
"Rosamond, CA",9,0.0,42.42,1.1514720492510817,0.0,42.42,226.933168,6.16,336.34737400000006,9.13,-2.9700000000000006,-109.41420600000006,1261.49,3683.98,0.0,42.42,249.55,6.773923854092585,-4.850832550665313,0.4029987052982142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091801475578044,0.12831556727803337,-2.886660649623505,2.3355017016731927,0.24204764955292915,0.31227276682657473,0.0,0.0,-4.99,-4.7,0.29000000000000004,0.0,0.0,0.0,0.0,42905.0,82500.0,85650.0,7487.0,4050.0,4502.0,4003.0,20042.0,0.0,0.0
"King City, CA",8,0.0,25.150000000000002,0.7583775845900088,0.0,25.150000000000002,217.216995,6.55,278.56836,8.4,-1.8500000000000005,-61.35136499999999,777.98,3316.29,0.0,25.150000000000002,233.22,7.032557466325322,1.4781744358907092,0.6389874544556582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149198652711313,0.22495298184473922,0.7301971781719934,0.6458503461556501,0.45806585069460154,0.5306215071980631,0.0,0.0,1.1,1.05,-0.050000000000000044,0.0,0.0,0.0,0.0,36722.25,45487.5,50136.5,3518.0,4952.0,3118.0,6133.0,17721.0,0.0,0.0
"Taft, CA",8,0.0,25.940000000000005,0.7286516853932586,0.0,25.940000000000005,149.51999999999998,4.2,113.564,3.19,1.0100000000000002,35.95599999999999,1062.73,3560.0,0.0,25.940000000000005,129.82,3.6466292134831457,-4.106953483146067,0.5340768646803044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.677201882022472,0.09262542984993359,-1.4037360393258425,2.1124728511357103,0.5663151966292135,0.48047638933382014,0.0,0.0,-4.64,-3.55,1.0899999999999999,0.0,0.0,0.0,0.0,27981.25,35287.5,53193.5,3470.0,2541.0,5302.0,5240.0,16553.0,0.0,0.0
"Yreka, CA",8,0.0,48.379999999999995,1.5238083239368305,0.0,48.379999999999995,682.2946059999999,21.49,735.316104,23.16,-1.6700000000000017,-53.021498000000065,745.55,3174.9399999999996,0.0,48.379999999999995,693.4399999999999,21.841042665373205,0.8027357052416739,0.8242908906339739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668082231475241,0.591760856503663,0.394635237201333,0.7690944706000392,0.1363117413242455,0.3463101692613559,0.0,0.0,1.44,0.82,-0.62,0.0,0.0,0.0,0.0,34957.25,47908.0,63740.75,2334.0,3830.0,1825.0,2577.0,10566.0,0.0,0.0
"Discovery Bay, CA",8,0.0,0.21,0.007100255609201931,0.0,0.21,155.571864,5.26,273.5817,9.25,-3.99,-118.009836,794.6700000000001,2957.64,0.0,0.21,254.39999999999998,8.601452509433196,0.007897039531518359,1.9261323449624144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2987999891805628,0.5963293908711793,0.16657598625931486,1.7888310753933718,1.3066970287120814,1.450201372732208,0.0,0.0,-0.82,0.7,1.52,0.0,0.0,0.0,0.0,100312.25,108044.5,123934.5,1816.0,7607.0,3935.0,4727.0,18085.0,0.0,0.0
"Greenfield, CA",8,0.0,5.390000000000001,0.3069213905418102,0.0,5.390000000000001,39.33776,2.24,63.397014999999996,3.61,-1.3699999999999997,-24.059254999999993,533.81,1756.15,0.0,5.390000000000001,40.56,2.3095976995131395,3.6136512826353098,0.2905754797172539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1631838965919767,0.04551343915036443,1.9787800586510262,1.8662262764704716,0.4504673860433334,0.2592535900972735,0.0,0.0,3.18,3.79,0.6099999999999999,0.0,0.0,0.0,0.0,49371.0,54416.5,63981.75,3950.0,5171.0,6020.0,2897.0,18038.0,0.0,0.0
"St. Helena, CA",8,0.0,21.38,0.69544060293204,0.0,21.38,485.12611799999996,15.78,1509.7936409999998,49.11,-33.33,-1024.6675229999998,479.14,3074.31,0.0,21.38,1088.98,35.42193207581539,3.4355143430558397,1.7500054301945003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324586752799815,1.6434193049341752,3.072722627191142,1.8505866931829265,0.11092759025602493,0.18537508352646564,0.0,0.0,4.8,3.22,-1.5799999999999996,0.0,0.0,0.0,0.0,90412.0,99630.5,106886.25,1609.0,2286.0,1423.0,1541.0,6859.0,0.0,0.0
"Bishop, CA",8,0.0,58.57,2.143952677103962,0.0,58.57,671.7668329999999,24.59,539.271138,19.74,4.850000000000001,132.49569499999996,873.6800000000001,2731.87,0.0,58.57,745.45,27.28716959445362,1.969522964123476,2.0494285461043162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988105217305361,1.1065945643403852,0.48253708997865935,1.224609796582989,0.6707124423929396,1.0077350386989679,0.0,0.0,2.76,4.84,2.08,0.0,0.0,0.0,0.0,42918.25,52380.5,91990.25,2584.0,3247.0,2576.0,2676.0,11083.0,0.0,0.0
"Fillmore, CA",8,0.0,142.28,8.40138645314816,0.0,142.28,454.035393,26.81,260.634267,15.39,11.419999999999998,193.40112599999998,496.86,1693.53,0.0,142.28,325.99,19.249142324021424,2.6109536294013096,0.4425369935737675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9141957922209822,0.024592153784285448,0.42457990115321254,0.8281756491767202,0.6961680631580192,0.4321692173003366,0.0,0.0,1.92,2.97,1.0500000000000003,0.0,0.0,0.0,0.0,59048.5,70726.0,80716.25,4875.0,4807.0,2417.0,4469.0,16568.0,0.0,0.0
"Parlier, CA",8,0.0,7.83,0.9148585649689789,0.0,7.83,96.542136,11.28,61.793814000000005,7.22,4.06,34.748321999999995,193.54,855.8700000000001,0.0,7.83,97.97,11.44683187867316,3.067931227873392,0.39619619732254163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004646850573101,0.3111275245169904,1.3597969317770222,1.5048808493426924,0.06328437730029092,0.17063718147132792,0.0,0.0,3.25,3.31,0.06000000000000005,0.0,0.0,0.0,0.0,26426.5,31902.5,37983.0,1927.0,4044.0,2884.0,5874.0,14729.0,0.0,0.0
"Arvin, CA",8,0.0,80.66999999999999,2.913315589326148,0.0,80.66999999999999,188.846482,6.82,176.109036,6.36,0.45999999999999996,12.737446000000006,657.9599999999999,2769.01,0.0,80.66999999999999,122.36000000000001,4.418907840708412,2.219063166980256,0.4196608157695087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188283357589897,0.35792974154520585,0.4700532320215528,1.0456539930140027,0.030779809390359732,0.08155292744151396,0.0,0.0,2.86,2.07,-0.79,0.0,0.0,0.0,0.0,31188.5,33362.0,40800.5,3316.0,3459.0,6110.0,10075.0,22960.0,0.0,0.0
"Willits, CA",7,0.0,181.48999999999998,6.052511346999757,0.0,181.48999999999998,1370.655489,45.71,696.272598,23.22,22.490000000000002,674.382891,497.69,2998.5899999999997,0.0,181.48999999999998,1580.99,52.72444715683038,1.546507525203512,2.4803775354160873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944750032515283,1.3604377076564258,0.3090466852754128,1.6182956218059688,1.0551530219203025,1.2565977168350058,0.0,0.0,1.79,5.34,3.55,0.0,0.0,0.0,0.0,30933.5,35898.0,48184.0,1715.0,1479.0,3260.0,2308.0,8762.0,0.0,0.0
"Mammoth Lakes, CA",7,0.0,122.76,7.357153987222668,0.0,122.76,700.4698839999999,41.98,751.361574,45.03,-3.0500000000000043,-50.89169000000015,453.98,1668.58,0.0,122.76,590.3800000000001,35.38218125591822,1.3470522240467944,0.9493582427985335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897931175011086,0.3617101058694751,0.07265075693104316,0.23545221020826548,0.7626279231442306,0.652980842201759,0.0,0.0,0.82,-0.29,-1.1099999999999999,0.0,0.0,0.0,0.0,56420.0,62536.0,72038.0,2145.0,2345.0,900.0,2056.0,7446.0,0.0,0.0
"Orland, CA",7,0.0,104.32,2.7857221060614554,0.0,104.32,410.80565700000005,10.97,359.12727900000004,9.59,1.3800000000000008,51.67837800000001,735.0400000000001,3744.81,0.0,104.32,332.84000000000003,8.888034372905436,2.7395592833815336,0.5802846655133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4837820877427697,0.22371112309375782,0.6433272182033268,1.1368879663918114,0.25537872415422946,0.45420252274944367,0.0,0.0,2.64,2.6,-0.040000000000000036,0.0,0.0,0.0,0.0,38926.0,45208.0,56404.0,2338.0,5439.0,1913.0,3146.0,12836.0,0.0,0.0
"Earlimart, CA",7,0.0,3.3099999999999996,0.13491316238898193,0.0,3.3099999999999996,131.994534,5.38,321.644673,13.11,-7.7299999999999995,-189.65013900000002,536.28,2453.4300000000003,0.0,3.3099999999999996,191.46,7.803768601508907,3.8044083589097712,0.901877414111973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411441777429965,0.45488351179793707,3.1959917340213493,1.8143363123383376,0.3929665814798058,0.49605216108194744,0.0,0.0,3.87,3.31,-0.56,0.0,0.0,0.0,0.0,23801.0,26790.0,32580.0,2271.0,4792.0,3452.0,2998.0,13513.0,0.0,0.0
"Firebaugh, CA",6,0.0,9.34,1.0081058619089251,0.0,9.34,49.011321,5.29,80.326683,8.67,-3.38,-31.315362,312.96,926.49,0.0,9.34,55.87,6.03028634955585,5.097292145624885,0.36657701121396236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833847100346469,0.08695986879482176,2.3651765264600804,2.4224840764309192,0.2583319841552526,0.3169847843761756,0.0,0.0,4.88,5.01,0.1299999999999999,0.0,0.0,0.0,0.0,36590.25,43564.0,53930.75,4846.0,1206.0,986.0,1764.0,8802.0,0.0,0.0
"Kerman, CA",6,0.0,13.04,0.8090484374321397,0.0,13.04,173.26527500000003,10.75,208.72421500000002,12.95,-2.1999999999999993,-35.458939999999984,440.3299999999999,1611.77,0.0,13.04,178.01,11.044379781234296,6.158685296289173,0.1630911995260171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046612730104172,0.047877813269255914,2.179301637330388,2.881182174442594,0.11207256618500158,0.12970296962335065,0.0,0.0,6.08,6.2,0.1200000000000001,0.0,0.0,0.0,0.0,36451.75,45456.0,50985.5,4511.0,3760.0,942.0,6369.0,15582.0,0.0,0.0
"California City, CA",6,0.0,10.78,0.22251257567594904,0.0,10.78,204.44507399999998,4.22,227.69949,4.7,-0.4800000000000004,-23.25441600000002,2168.1800000000003,4844.67,0.0,10.78,246.52,5.08847867863033,-4.462032873240076,1.4981302787577924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9506464836614255,0.05679296968228153,-3.6141105586138993,2.0472776034485936,1.4839779799243291,1.454321753581967,0.0,0.0,-5.91,-2.67,3.24,0.0,0.0,0.0,0.0,39357.5,48362.0,57660.5,3437.0,2778.0,983.0,4181.0,11379.0,0.0,0.0
"Soledad, CA",6,0.0,2.02,0.083763554560345,0.0,2.02,35.449785,1.47,68.97033,2.86,-1.39,-33.520545000000006,770.0699999999999,2411.55,0.0,2.02,43.33,1.7967697124256183,3.2827853455246623,0.398627994097113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0706957765752314,0.1977279096262009,1.8837743360079615,1.4726394969475167,0.21208956894943085,0.23764724836564735,0.0,0.0,3.22,3.12,-0.10000000000000009,0.0,0.0,0.0,0.0,48350.75,64599.0,77833.0,5496.0,1704.0,4144.0,14571.0,25915.0,0.0,0.0
"Woodlake, CA",6,0.0,39.66,3.532146451377323,0.0,39.66,215.35879400000002,19.18,160.789256,14.32,4.859999999999999,54.56953800000002,305.52,1122.8300000000002,0.0,39.66,186.23999999999998,16.586660491793054,2.7480460087457583,0.5695945796957401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6827305112973465,0.4596126451560879,0.3950532137545309,0.9908007942645514,0.0653154974484116,0.15302125525538077,0.0,0.0,3.37,2.91,-0.45999999999999996,0.0,0.0,0.0,0.0,31994.5,35353.5,44391.5,2639.0,1983.0,1826.0,2086.0,8534.0,0.0,0.0
"McFarland, CA",6,0.0,2.15,0.08768495407755428,0.0,2.15,101.020752,4.12,142.458876,5.81,-1.6899999999999995,-41.438124,478.34000000000003,2451.96,0.0,2.15,136.01,5.546990978645654,6.428299034241995,0.5747402859944749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15181369190362,0.09131318312361228,6.029469852689277,1.646343456638249,0.2784374133346384,0.4983660994784719,0.0,0.0,6.29,7.37,1.08,0.0,0.0,0.0,0.0,30976.25,34132.0,36794.25,4343.0,1401.0,5702.0,3557.0,15003.0,0.0,0.0
"Waterford, CA",6,0.0,152.13000000000002,9.254156249429716,0.0,152.13000000000002,397.004265,24.15,175.89837,10.7,13.45,221.10589499999998,488.78,1643.9099999999999,0.0,152.13000000000002,331.73,20.17932855204969,5.6270523933792,0.458637265569058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332831602703312,0.1871447750362053,1.6828140226654746,2.3874681275431513,0.29422079067588863,0.29786737000725766,0.0,0.0,5.48,5.78,0.2999999999999998,0.0,0.0,0.0,0.0,49573.25,57156.0,62883.25,4975.0,740.0,2687.0,2295.0,10697.0,0.0,0.0
"Gustine, CA",6,0.0,19.169999999999998,2.575228371843095,0.0,19.169999999999998,95.72983999999998,12.86,83.745,11.25,1.6099999999999994,11.984839999999977,241.69,744.4,0.0,19.169999999999998,86.61,11.634873723804407,4.97594895217625,0.6425247081771978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275168726491135,0.028604588298485334,0.894113917248791,1.7244480374229663,0.7069485491671146,0.6275761926051389,0.0,0.0,4.29,5.65,1.3600000000000003,0.0,0.0,0.0,0.0,43340.75,48149.5,50815.5,1638.0,1796.0,2306.0,3021.0,8761.0,0.0,0.0
"Nipomo, CA",6,0.0,86.35000000000001,2.2451664569271252,0.0,86.35000000000001,472.67831599999994,12.29,351.91266,9.15,3.139999999999999,120.76565599999992,1724.02,3846.04,0.0,86.35000000000001,465.83,12.111938513379995,1.8842238770267599,0.5182544973925386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6951419122006013,0.31477992464417387,0.8359316075755843,0.7790653759099226,0.1919989391685994,0.2784813573216695,0.0,0.0,1.94,2.78,0.8399999999999999,0.0,0.0,0.0,0.0,71712.75,78620.0,86222.5,3067.0,3684.0,3352.0,6534.0,16637.0,0.0,0.0
"Lake Wildwood, CA",6,0.0,106.32000000000001,2.6192288647298367,0.0,106.32000000000001,2097.3938070000004,51.67,2051.118813,50.53,1.1400000000000006,46.27499400000033,656.59,4059.21,0.0,106.32000000000001,2147.84,52.91275888658138,2.4512702225309853,1.5185472903456387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044295220005863,0.266559944737167,1.4681306953816136,1.8111969038776523,1.4069750025251218,1.3817902165773797,0.0,0.0,1.16,4.22,3.0599999999999996,0.0,0.0,0.0,0.0,47682.75,61380.0,67853.25,1932.0,1444.0,1388.0,4196.0,8960.0,0.0,0.0
"Cloverdale, CA",6,0.0,40.400000000000006,2.273341136220402,0.0,40.400000000000006,480.17782400000004,27.02,489.4188479999999,27.54,-0.5199999999999996,-9.241023999999868,391.39000000000004,1777.1200000000001,0.0,40.400000000000006,453.62999999999994,25.52613216890249,3.730968702169802,0.6529044443368256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452031995588367,0.3613507878214035,2.0942098451427027,2.1688204347075786,0.27893670658143516,0.3273628833796966,0.0,0.0,3.79,3.3,-0.4900000000000002,0.0,0.0,0.0,0.0,57009.25,66235.5,76120.25,1738.0,899.0,1504.0,4947.0,9088.0,0.0,0.0
"Holtville, CA",6,0.0,2.83,0.23308871372917228,0.0,2.83,120.07745700000001,9.89,109.51452600000002,9.02,0.870000000000001,10.562930999999992,448.07,1214.13,0.0,2.83,131.26,10.8110334148732,2.8880097683114654,0.8713517182947651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17656741864545,0.3526404614416664,2.2001908362366467,1.3080114686466542,0.7123080724469373,0.5625374501893862,0.0,0.0,2.4,3.91,1.5100000000000002,0.0,0.0,0.0,0.0,47594.0,55943.5,62048.25,2370.0,676.0,1238.0,3188.0,7472.0,0.0,0.0
"Mendota, CA",6,0.0,19.96,1.570244032915336,0.0,19.96,61.01472,4.8,95.97107,7.55,-2.75,-34.95635,419.87,1271.14,0.0,19.96,52.21,4.10733672136822,0.3062940352754221,0.51433710667133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798283430621332,0.4561448354890056,0.21296529099863115,0.4681049520316864,0.026465692213288854,0.08813959747992894,0.0,0.0,1.2,0.04,-1.16,0.0,0.0,0.0,0.0,27912.0,32273.5,34197.5,4632.0,3000.0,1668.0,2158.0,11458.0,0.0,0.0
"Twentynine Palms, CA",6,0.0,75.52,2.0156404302452824,0.0,75.52,242.41148999999996,6.47,164.48012999999997,4.39,2.08,77.93135999999998,1403.24,3746.7,0.0,75.52,168.14,4.48768249392799,-0.47588926255104497,0.3812898932826157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5835220861024368,0.15834598088258806,-0.017315504310459872,0.08140254931301841,0.10763282355139189,0.2726619940919932,0.0,0.0,-0.37,-0.47,-0.09999999999999998,0.0,0.0,0.0,0.0,48145.5,50703.0,53476.5,6745.0,2991.0,1680.0,2112.0,13528.0,0.0,0.0
"Willows, CA",5,0.0,12.11,0.8814260031588677,0.0,12.11,248.67771000000002,18.1,240.98381400000002,17.54,0.5600000000000023,7.693895999999995,467.58,1373.91,0.0,12.11,243.04,17.68965943911901,3.6052102393897703,0.290054816989577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541443325982051,0.2430006354367962,1.099130729087058,1.5586835951332223,0.06376691340771957,0.0932049539241145,0.0,0.0,3.67,3.4,-0.27,0.0,0.0,0.0,0.0,41383.0,42247.0,52375.0,1763.0,968.0,550.0,2206.0,5487.0,0.0,0.0
"Gonzales, CA",5,0.0,1.17,0.0946150300422937,0.0,1.17,29.183524000000002,2.36,55.399232000000005,4.48,-2.1200000000000006,-26.215708000000003,456.12,1236.5900000000001,0.0,1.17,45.150000000000006,3.6511697490680013,4.171077721799464,0.23954076993470436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171077721799464,0.23954076993470436,1.3864922084118423,1.9595180368476313,0.0,0.0,0.0,0.0,4.41,4.23,-0.17999999999999972,0.0,0.0,0.0,0.0,54034.0,54719.0,56739.0,4396.0,1469.0,1120.0,3506.0,10491.0,0.0,0.0
"Lake Los Angeles, CA",5,0.0,36.83,1.0471903850692204,0.0,36.83,361.198981,10.27,401.29312300000004,11.41,-1.1400000000000006,-40.09414200000003,1653.4999999999998,3517.0299999999997,0.0,36.83,356.11,10.125304589383658,-3.0646334264990633,0.7110920377487782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4256754420633317,0.15923093581625683,-1.1373541027514693,1.6519912463014426,0.36348148864240565,0.6398973554340455,0.0,0.0,-3.32,-3.42,-0.10000000000000009,0.0,0.0,0.0,0.0,45971.0,46591.0,48750.0,4143.0,1588.0,1958.0,1621.0,9310.0,0.0,0.0
"Winters, CA",5,0.0,0.0,0.0,0.0,0.0,93.05542399999999,6.44,331.90731199999993,22.97,-16.529999999999998,-238.85188799999995,243.78999999999996,1444.96,0.0,0.0,255.26,17.665540914627393,3.9942582493633036,1.1223327499181839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9942582493633036,1.1223327499181839,3.2690594895360428,1.6023091428819909,0.0,0.0,0.0,0.0,5.46,3.29,-2.17,0.0,0.0,0.0,0.0,51198.0,81683.0,84790.0,2000.0,1987.0,3823.0,1300.0,9110.0,0.0,0.0
